y,y1,x,number,type
9,0,0,All,laboratory
9,0,1,All,residential
9,0,2,1,barbershop
9,0,2,1,retail
9,0,2,All,residential
8,1,0,5,office
8,1,0,All,residential
8,1,1,2,laboratory
8,1,1,All,laboratory
8,1,2,All,residential
8,1,3,All,laboratory
8,1,4,All,university
8,1,7,3,retail
8,1,7,All,office
8,1,8,1,clinic
8,1,8,1,residential
8,1,8,1,skill school
8,1,8,All,retail
7,2,1,All,laboratory
7,2,2,All,university
7,2,3,1,retail
6,3,3,3,residential
7,2,3,All,university
7,2,4,All,laboratory
7,2,5,4,house
7,2,5,4,residential
7,2,5,4,residential
7,2,5,4,residential
7,2,5,All,apartments
7,2,6,1,house
7,2,6,1,office
7,2,6,1,university
7,2,6,3,retail
7,2,6,4,residential
7,2,6,All,apartments
7,2,7,1,office
7,2,7,2,retail
7,2,7,All,apartments
7,2,7,All,apartments
7,2,8,1,office
7,2,8,All,retail
6,3,0,2,apartments
6,3,0,All,house
6,3,1,1,pachinko
6,3,1,All,house
6,3,2,13,laboratory
6,3,3,1,barbershop
6,3,3,All,University
6,3,4,1,church
6,3,4,1,office
6,3,4,1,residential
6,3,4,1,retail
6,3,4,All,apartments
6,3,5,1,retail
6,3,5,3,residential
6,3,5,All,apartments
6,3,6,4,retail
6,3,6,15,residential
6,3,6,All,apartments
6,3,7,1,clinic
6,3,7,1,office
6,3,7,3,barbershop
6,3,7,4,retail
6,3,7,All,apartments
6,3,8,2,residential
6,3,8,All,apartments
5,4,0,1,house
5,4,0,All,apartments
5,4,1,All,house
5,4,2,2,barbershop
5,4,2,4,house
5,4,2,4,residential
5,4,2,All,apartments
5,4,3,2,residential
5,4,3,4,hall
5,4,3,8,apartments
5,4,3,All,university
5,4,4,All,university
5,4,5,All,university
5,4,6,All,museum
5,4,7,All,museum
4,5,0,1,nursery
4,5,0,All,miscellaneous
4,5,1,1,clinic
4,5,1,1,karaoke_box
4,5,1,1,skill school
4,5,1,2,residential
4,5,1,2,retail
4,5,1,All,apartments
4,5,2,1,barbershop
4,5,2,1,university
4,5,2,2,retail
4,5,2,3,restaurant
4,5,2,All,apartments
4,5,3,1,retail
4,5,3,3,restaurant
4,5,3,3,university
4,5,3,4,residential
4,5,3,All,apartments
4,5,4,1,office
4,5,4,1,retail
4,5,4,2,restaurant
4,5,4,All,residential
4,5,5,4,restaurant
4,5,5,All,apartments
4,5,6,All,museum
4,5,8,All,hall
3,6,0,1,office
3,6,0,2,apartments
3,6,0,All,house
3,6,1,1,laboratory
3,6,1,1,restaurant
3,6,1,All,house
3,6,2,3,laboratory
3,6,2,All,apartments
3,6,3,1,hospital
3,6,3,All,laboratory
3,6,4,1,hospital
3,6,4,2,laboratory
3,6,4,All,residential
3,6,5,1,barbershop
3,6,5,1,school
3,6,5,4,retail
3,6,5,6,restaurant
3,6,5,All,apartments
3,6,6,1,karaoke_box
3,6,6,1,retail
3,6,6,All,apartments
3,6,7,All,apartments
2,7,1,All,apartments
2,7,2,1,laboratory
2,7,2,2,restaurant
2,7,2,2,retail
2,7,2,All,apartments
2,7,3,3,office
2,7,3,All,apartments
2,7,4,1,hospital
2,7,4,1,university
2,7,4,All,apartments
2,7,5,2,hall
2,7,5,3,university
2,7,5,All,laboratory
2,7,6,1,restaurant
2,7,6,1,retail
2,7,6,All,apartments
2,7,7,1,clinic
2,7,7,2,hospital
2,7,7,3,restaurant
2,7,7,3,retail
2,7,7,All,apartments
2,7,8,1,laboratory
2,7,8,1,skill school
2,7,8,All,apartments
1,8,0,3,retail
1,8,0,All,house
1,8,1,1,apartments
1,8,1,1,clinic
1,8,1,1,restaurant
1,8,1,1,retail
1,8,1,1,skill school
1,8,1,All,house
1,8,2,1,restaurant
1,8,2,1,retail
1,8,2,2,office
1,8,2,All,apartments
1,8,3,1,office
1,8,3,1,restaurant
1,8,3,1,retail
1,8,3,1,skill school
1,8,3,2,barbershop
1,8,3,All,apartments
1,8,4,1,restaurant
1,8,4,All,office
1,8,5,1,restaurant
1,8,5,1,university
1,8,5,All,residential
1,8,6,4,museum
1,8,6,All,school
1,8,7,1,hotel
1,8,7,1,bus_terminal
1,8,7,All,apartments
1,8,8,1,school
1,8,8,3,office
1,8,8,All,apartments
1,8,9,All,apartments
0,9,1,1,nursery
0,9,1,All,school
0,9,5,1,hall
0,9,5,1,restaurant
0,9,5,2,hotel
0,9,5,All,apartments
0,9,6,1,hotel
0,9,6,1,mall
0,9,6,All,office
0,9,7,1,apartments
0,9,7,2,office
0,9,7,All,mall
0,9,8,1,hall
0,9,8,2,mall
0,9,8,3,apartments
0,9,8,All,office
0,9,9,1,mall
0,9,9,1,office
0,9,9,All,apartments
