time_stamp,disease_name,agent_id,agent_profession,agent_location,agent_node_id,current_state,next_state
415050,covid,2514,salaryman_outside_city,home,5911244597_centroid,symptomatic,recovered
415320,covid,2656,salaryman_outside_city,home,5276861144_centroid,asymptomatic,symptomatic
418025,covid,2961,salaryman_outside_city,home,1582706247_centroid,symptomatic,recovered
418835,covid,4219,salaryman,home,3389130390_centroid,asymptomatic,symptomatic
419610,covid,2651,salaryman_outside_city,home,5285312132_centroid,asymptomatic,symptomatic
420010,covid,2180,teacher,home,2598219078_centroid,asymptomatic,symptomatic
420040,covid,2846,salaryman_outside_city,home,2660579487_centroid,exposed,asymptomatic
420840,covid,196,student,home,5409248332_centroid,exposed,asymptomatic
421530,covid,2794,salaryman_outside_city,home,2602579203_centroid,exposed,asymptomatic
421715,covid,2471,salaryman_outside_city,home,5411247915_centroid,asymptomatic,recovered
421840,covid,2873,salaryman_outside_city,home,2598219021_centroid,asymptomatic,symptomatic
421940,covid,2512,salaryman_outside_city,home,2598218804_centroid,exposed,asymptomatic
422630,covid,2586,salaryman_outside_city,home,10024546852_centroid,asymptomatic,symptomatic
424735,covid,2919,salaryman_outside_city,home,2598218976_centroid,exposed,asymptomatic
427150,covid,2954,salaryman_outside_city,home,6161063288_centroid,exposed,asymptomatic
427350,covid,2462,salaryman_outside_city,home,4801751282_centroid,exposed,asymptomatic
427385,covid,2651,salaryman_outside_city,home,5285312132_centroid,symptomatic,recovered
427985,covid,3006,salaryman_outside_city,home,6161063345_centroid,asymptomatic,symptomatic
428040,covid,2683,salaryman_outside_city,home,5297201489_centroid,asymptomatic,symptomatic
428955,covid,2475,salaryman_outside_city,home,2602579414_centroid,exposed,asymptomatic
429705,covid,2770,salaryman_outside_city,home,7961286690_centroid,asymptomatic,symptomatic
430960,covid,4724,restaurant_worker,home,5276905024_centroid,exposed,asymptomatic
432645,covid,2799,salaryman_outside_city,home,3853884363_centroid,symptomatic,severe
432770,covid,3706,salaryman,home,7961286690_centroid,exposed,asymptomatic
432780,covid,2947,salaryman_outside_city,home,1582706254_centroid,exposed,asymptomatic
433635,covid,4786,restaurant_worker,home,2660577253_centroid,exposed,asymptomatic
434140,covid,2781,salaryman_outside_city,home,10024546910_centroid,exposed,asymptomatic
434185,covid,2573,salaryman_outside_city,home,5379617484_centroid,exposed,asymptomatic
434680,covid,2785,salaryman_outside_city,home,5276905028_centroid,asymptomatic,symptomatic
435200,covid,2921,salaryman_outside_city,home,4328946055_centroid,exposed,asymptomatic
435345,covid,2777,salaryman_outside_city,home,5598067398_centroid,exposed,asymptomatic
435860,covid,2603,salaryman_outside_city,home,3389130803_centroid,asymptomatic,recovered
437725,covid,3028,salaryman_outside_city,home,1582687115_centroid,exposed,asymptomatic
438465,covid,2573,salaryman_outside_city,home,5379617484_centroid,asymptomatic,recovered
439575,covid,3028,salaryman_outside_city,home,1582687115_centroid,asymptomatic,symptomatic
439845,covid,2738,salaryman_outside_city,home,5598068318_centroid,asymptomatic,recovered
440420,covid,3159,salaryman_outside_city,home,5409248099_centroid,exposed,asymptomatic
441630,covid,2781,salaryman_outside_city,home,10024546910_centroid,asymptomatic,symptomatic
442125,covid,2500,salaryman_outside_city,home,4262901270_centroid,asymptomatic,recovered
443400,covid,2843,salaryman_outside_city,home,3844116898_centroid,exposed,asymptomatic
443730,covid,2972,salaryman_outside_city,home,5415837114_centroid,asymptomatic,symptomatic
445670,covid,2624,salaryman_outside_city,hospital,9627983158_centroid,severe,recovered
446330,covid,2604,salaryman_outside_city,home,4328964711_centroid,exposed,asymptomatic
446445,covid,3205,salaryman_outside_city,home,2598218964_centroid,exposed,asymptomatic
446855,covid,3214,salaryman_outside_city,home,2602579259_centroid,exposed,asymptomatic
448300,covid,2493,salaryman_outside_city,home,2598219182_centroid,exposed,asymptomatic
449285,covid,2758,salaryman_outside_city,home,5415837049_centroid,exposed,asymptomatic
450015,covid,2701,salaryman_outside_city,restaurant,9811016375_centroid,exposed,asymptomatic
450395,covid,2898,salaryman_outside_city,home,5385111857_centroid,asymptomatic,symptomatic
450790,covid,2628,salaryman_outside_city,home,5598068506_centroid,exposed,asymptomatic
451185,covid,2928,salaryman_outside_city,retail,7961519382_centroid,exposed,asymptomatic
451885,covid,3029,salaryman_outside_city,home,3389130351_centroid,asymptomatic,recovered
452385,covid,2817,salaryman_outside_city,home,3251690993_centroid,exposed,asymptomatic
452800,covid,3003,salaryman_outside_city,home,5598068446_centroid,asymptomatic,symptomatic
453380,covid,3056,salaryman_outside_city,hospital,1575489985_centroid,severe,recovered
453655,covid,3039,salaryman_outside_city,home,5297201511_centroid,exposed,asymptomatic
454065,covid,3220,salaryman_outside_city,home,3389130803_centroid,symptomatic,severe
454765,covid,1192,university_student,home,3514521014_centroid,exposed,asymptomatic
455240,covid,2808,salaryman_outside_city,home,5438757127_centroid,symptomatic,recovered
455880,covid,2799,salaryman_outside_city,hospital,1575489985_centroid,severe,recovered
456040,covid,2503,salaryman_outside_city,home,5388602604_centroid,exposed,asymptomatic
456300,covid,3039,salaryman_outside_city,home,5297201511_centroid,asymptomatic,symptomatic
456475,covid,3075,salaryman_outside_city,home,2601271424_centroid,exposed,asymptomatic
456715,covid,3783,salaryman,home,2598218854_centroid,exposed,asymptomatic
457185,covid,2867,salaryman_outside_city,home,3901330699_centroid,asymptomatic,symptomatic
457445,covid,2582,salaryman_outside_city,home,4262901792_centroid,exposed,asymptomatic
459455,covid,2556,salaryman_outside_city,home,5532524022_centroid,asymptomatic,symptomatic
459895,covid,3214,salaryman_outside_city,home,2602579259_centroid,asymptomatic,recovered
461850,covid,2032,university_student,home,3514521014_centroid,exposed,asymptomatic
462255,covid,3139,salaryman_outside_city,home,7961519346_centroid,exposed,asymptomatic
462375,covid,2786,salaryman_outside_city,home,10013187619_centroid,symptomatic,recovered
464190,covid,2946,salaryman_outside_city,home,5297205035_centroid,asymptomatic,symptomatic
464345,covid,4109,salaryman,home,5409247119_centroid,exposed,asymptomatic
464890,covid,2590,salaryman_outside_city,road,1435115121,exposed,asymptomatic
465605,covid,2598,salaryman_outside_city,home,3390881697_centroid,symptomatic,severe
465700,covid,2866,salaryman_outside_city,home,5388602636_centroid,exposed,asymptomatic
466300,covid,3015,salaryman_outside_city,home,5411247709_centroid,asymptomatic,symptomatic
469110,covid,2188,teacher,restaurant,4834217550_centroid,exposed,asymptomatic
469610,covid,2628,salaryman_outside_city,home,5598068506_centroid,asymptomatic,symptomatic
470245,covid,3127,salaryman_outside_city,home,2602579888_centroid,symptomatic,recovered
470345,covid,2950,salaryman_outside_city,home,4801751320_centroid,asymptomatic,symptomatic
470410,covid,4724,restaurant_worker,home,5276905024_centroid,asymptomatic,symptomatic
471510,covid,2953,salaryman_outside_city,home,5379614088_centroid,exposed,asymptomatic
471595,covid,2659,salaryman_outside_city,home,5379614116_centroid,exposed,asymptomatic
471710,covid,4827,restaurant_worker,home,7961286690_centroid,asymptomatic,symptomatic
471735,covid,2700,salaryman_outside_city,home,3514520998_centroid,asymptomatic,symptomatic
471880,covid,3105,salaryman_outside_city,road,5385111909,exposed,asymptomatic
473610,covid,2607,salaryman_outside_city,home,5276861208_centroid,asymptomatic,symptomatic
474685,covid,3138,salaryman_outside_city,home,5438757152_centroid,symptomatic,severe
476270,covid,2478,salaryman_outside_city,restaurant,5911244587_centroid,exposed,asymptomatic
477600,covid,2582,salaryman_outside_city,home,4262901792_centroid,asymptomatic,symptomatic
478010,covid,2188,teacher,home,5555654111_centroid,asymptomatic,recovered
478115,covid,3198,salaryman_outside_city,home,3975269467_centroid,exposed,asymptomatic
478330,covid,670,university_student,home,4801751317_centroid,exposed,asymptomatic
478850,covid,3161,salaryman_outside_city,home,5409247115_centroid,asymptomatic,symptomatic
480015,covid,2817,salaryman_outside_city,home,3251690993_centroid,asymptomatic,recovered
480070,covid,2549,salaryman_outside_city,home,5379614108_centroid,exposed,asymptomatic
480885,covid,2928,salaryman_outside_city,home,5285312144_centroid,asymptomatic,symptomatic
481020,covid,2461,salaryman_outside_city,home,7183789931_centroid,symptomatic,recovered
481580,covid,3706,salaryman,home,7961286690_centroid,asymptomatic,symptomatic
482410,covid,2656,salaryman_outside_city,home,5276861144_centroid,symptomatic,recovered
483705,covid,3182,salaryman_outside_city,home,5423715939_centroid,exposed,asymptomatic
484415,covid,516,university_student,home,10024546767_centroid,exposed,asymptomatic
484620,covid,2498,salaryman_outside_city,home,3844116787_centroid,exposed,asymptomatic
484765,covid,2788,salaryman_outside_city,home,5911244695_centroid,exposed,asymptomatic
485685,covid,2998,salaryman_outside_city,home,9741629282_centroid,exposed,asymptomatic
486190,covid,2476,salaryman_outside_city,home,5273261021_centroid,asymptomatic,recovered
486695,covid,3113,salaryman_outside_city,home,5409247087_centroid,symptomatic,severe
486865,covid,2462,salaryman_outside_city,home,4801751282_centroid,asymptomatic,recovered
487370,covid,2866,salaryman_outside_city,home,5388602636_centroid,asymptomatic,recovered
487645,covid,2642,salaryman_outside_city,home,1573635327_centroid,asymptomatic,symptomatic
488360,covid,3074,salaryman_outside_city,home,5555654111_centroid,symptomatic,recovered
488395,covid,3183,salaryman_outside_city,home,5438756787_centroid,exposed,asymptomatic
488590,covid,3045,salaryman_outside_city,home,6021043828_centroid,exposed,asymptomatic
488630,covid,3161,salaryman_outside_city,home,5409247115_centroid,symptomatic,recovered
490190,covid,3038,salaryman_outside_city,home,5379614072_centroid,exposed,asymptomatic
490260,covid,4109,salaryman,home,5409247119_centroid,asymptomatic,symptomatic
490750,covid,2749,salaryman_outside_city,home,10024546830_centroid,asymptomatic,recovered
490800,covid,3142,salaryman_outside_city,home,2598218875_centroid,exposed,asymptomatic
492670,covid,2784,salaryman_outside_city,home,9738782936_centroid,exposed,asymptomatic
493140,covid,392,student,home,9741629282_centroid,exposed,asymptomatic
493400,covid,3040,salaryman_outside_city,restaurant,5970965787_centroid,asymptomatic,symptomatic
494415,covid,2569,salaryman_outside_city,home,7706898857_centroid,asymptomatic,symptomatic
494555,covid,2475,salaryman_outside_city,home,2602579414_centroid,asymptomatic,recovered
495965,covid,2983,salaryman_outside_city,home,5532524022_centroid,exposed,asymptomatic
497150,covid,3083,salaryman_outside_city,home,5555654073_centroid,exposed,asymptomatic
500535,covid,2512,salaryman_outside_city,home,2598218804_centroid,asymptomatic,symptomatic
501060,covid,2998,salaryman_outside_city,home,9741629282_centroid,asymptomatic,recovered
501375,covid,2930,salaryman_outside_city,home,4801751317_centroid,asymptomatic,recovered
503545,covid,3105,salaryman_outside_city,restaurant,10035619508_centroid,asymptomatic,symptomatic
504075,covid,3166,salaryman_outside_city,home,5415836926_centroid,exposed,asymptomatic
505370,covid,2530,salaryman_outside_city,home,9738782080_centroid,exposed,asymptomatic
505475,covid,2772,salaryman_outside_city,home,5406601579_centroid,exposed,asymptomatic
506920,covid,2835,salaryman_outside_city,home,2598219088_centroid,symptomatic,recovered
507150,covid,3783,salaryman,home,2598218854_centroid,asymptomatic,recovered
507330,covid,2538,salaryman_outside_city,home,2601271277_centroid,exposed,asymptomatic
508140,covid,2549,salaryman_outside_city,home,5379614108_centroid,asymptomatic,symptomatic
508945,covid,3113,salaryman_outside_city,hospital,9820206585_centroid,severe,recovered
510255,covid,3198,salaryman_outside_city,home,3975269467_centroid,asymptomatic,symptomatic
513885,covid,3183,salaryman_outside_city,home,5438756787_centroid,asymptomatic,symptomatic
514450,covid,4724,restaurant_worker,home,5276905024_centroid,symptomatic,severe
515680,covid,2822,salaryman_outside_city,home,5297220738_centroid,asymptomatic,recovered
516180,covid,2854,salaryman_outside_city,home,5297220742_centroid,exposed,asymptomatic
519335,covid,2863,salaryman_outside_city,home,7961286737_centroid,symptomatic,severe
519630,covid,1192,university_student,home,3514521014_centroid,asymptomatic,symptomatic
520005,covid,1497,university_student,home,7961519290_centroid,exposed,asymptomatic
520125,covid,2717,salaryman_outside_city,home,2598219208_centroid,exposed,asymptomatic
520370,covid,2897,salaryman_outside_city,home,2598219182_centroid,exposed,asymptomatic
521395,covid,3467,retailer,home,1572619536_centroid,exposed,asymptomatic
521580,covid,2628,salaryman_outside_city,home,5598068506_centroid,symptomatic,recovered
522155,covid,4328,salaryman,hospital,4834217552_centroid,severe,recovered
522835,covid,2993,salaryman_outside_city,home,10013187945_centroid,asymptomatic,symptomatic
522925,covid,2994,salaryman_outside_city,home,2598218854_centroid,asymptomatic,symptomatic
523435,covid,352,student,home,2598219112_centroid,exposed,asymptomatic
523625,covid,2941,salaryman_outside_city,home,5598067360_centroid,asymptomatic,symptomatic
523870,covid,2505,salaryman_outside_city,home,7168468235_centroid,exposed,asymptomatic
524115,covid,2582,salaryman_outside_city,home,4262901792_centroid,symptomatic,recovered
524265,covid,3041,salaryman_outside_city,home,5276861164_centroid,symptomatic,recovered
524525,covid,149,student,home,2602579865_centroid,asymptomatic,recovered
524705,covid,2649,salaryman_outside_city,home,2602579465_centroid,exposed,asymptomatic
525435,covid,2983,salaryman_outside_city,home,5532524022_centroid,asymptomatic,recovered
525885,covid,3039,salaryman_outside_city,home,5297201511_centroid,symptomatic,recovered
526800,covid,3205,salaryman_outside_city,home,2598218964_centroid,asymptomatic,recovered
527875,covid,2772,salaryman_outside_city,home,5406601579_centroid,asymptomatic,symptomatic
530340,covid,3096,salaryman_outside_city,home,5406601599_centroid,symptomatic,severe
531410,covid,2121,medical_doctor,road,6587040400,exposed,asymptomatic
531765,covid,2237,teacher,restaurant,9811016375_centroid,exposed,asymptomatic
532110,covid,2728,salaryman_outside_city,home,3975269305_centroid,exposed,asymptomatic
532890,covid,2928,salaryman_outside_city,home,5285312144_centroid,symptomatic,severe
533165,covid,3053,salaryman_outside_city,home,5598068446_centroid,symptomatic,recovered
533900,covid,4134,salaryman,home,4801751282_centroid,exposed,asymptomatic
534885,covid,3117,salaryman_outside_city,home,5438756791_centroid,exposed,asymptomatic
535705,covid,196,student,home,5409248332_centroid,asymptomatic,symptomatic
535710,covid,2802,salaryman_outside_city,home,5415837120_centroid,asymptomatic,recovered
536415,covid,392,student,home,9741629282_centroid,asymptomatic,symptomatic
536525,covid,2492,salaryman_outside_city,home,3390873198_centroid,symptomatic,severe
537270,covid,2620,salaryman_outside_city,home,10024167399_centroid,exposed,asymptomatic
537615,covid,3047,salaryman_outside_city,home,9941505110_centroid,asymptomatic,symptomatic
538245,covid,3144,salaryman_outside_city,home,7961519328_centroid,asymptomatic,symptomatic
540070,covid,2620,salaryman_outside_city,home,10024167399_centroid,asymptomatic,symptomatic
545225,covid,2506,salaryman_outside_city,home,7961280478_centroid,asymptomatic,symptomatic
546130,covid,2969,salaryman_outside_city,home,5911788371_centroid,asymptomatic,symptomatic
546300,covid,3167,salaryman_outside_city,home,5555654037_centroid,asymptomatic,symptomatic
546775,covid,2953,salaryman_outside_city,home,5379614088_centroid,asymptomatic,symptomatic
547135,covid,3028,salaryman_outside_city,home,1582687115_centroid,symptomatic,severe
548005,covid,3176,salaryman_outside_city,home,6947448702_centroid,asymptomatic,recovered
548435,covid,2660,salaryman_outside_city,home,5485723811_centroid,exposed,asymptomatic
548590,covid,2649,salaryman_outside_city,home,2602579465_centroid,asymptomatic,symptomatic
548675,covid,3012,salaryman_outside_city,home,5555654119_centroid,exposed,asymptomatic
549110,covid,2512,salaryman_outside_city,home,2598218804_centroid,symptomatic,recovered
549650,covid,2511,salaryman_outside_city,restaurant,4834217550_centroid,exposed,asymptomatic
549825,covid,3013,salaryman_outside_city,home,8223739228_centroid,exposed,asymptomatic
550115,covid,2540,salaryman_outside_city,home,5598068556_centroid,asymptomatic,symptomatic
550345,covid,3222,salaryman_outside_city,home,2984321244_centroid,exposed,asymptomatic
551265,covid,2958,salaryman_outside_city,home,1573620863_centroid,exposed,asymptomatic
552565,covid,3049,salaryman_outside_city,home,5276905024_centroid,asymptomatic,symptomatic
554110,covid,3063,salaryman_outside_city,home,5409247107_centroid,exposed,asymptomatic
554165,covid,3186,salaryman_outside_city,home,7961286759_centroid,exposed,asymptomatic
555255,covid,2843,salaryman_outside_city,home,3844116898_centroid,asymptomatic,symptomatic
558430,covid,4410,salaryman,home,2601271502_centroid,exposed,asymptomatic
558480,covid,234,student,home,5532522904_centroid,exposed,asymptomatic
558805,covid,3241,salaryman_outside_city,home,9941564428_centroid,exposed,asymptomatic
559165,covid,3142,salaryman_outside_city,home,2598218875_centroid,asymptomatic,recovered
559535,covid,2777,salaryman_outside_city,home,5598067398_centroid,asymptomatic,recovered
559600,covid,4845,restaurant_worker,home,10024546773_centroid,exposed,asymptomatic
559960,covid,2590,salaryman_outside_city,home,5911244621_centroid,asymptomatic,symptomatic
561435,covid,3082,salaryman_outside_city,home,5409247079_centroid,exposed,asymptomatic
561845,covid,2870,salaryman_outside_city,home,1582921656_centroid,exposed,asymptomatic
562065,covid,3222,salaryman_outside_city,home,2984321244_centroid,asymptomatic,symptomatic
562470,covid,2604,salaryman_outside_city,home,4328964711_centroid,asymptomatic,recovered
564485,covid,2556,salaryman_outside_city,home,5532524022_centroid,symptomatic,recovered
564930,covid,2161,teacher,home,5525081307_centroid,exposed,asymptomatic
566905,covid,2082,medical_doctor,workplace,9820206585_centroid,exposed,asymptomatic
567100,covid,3243,salaryman_outside_city,home,5409248390_centroid,exposed,asymptomatic
567545,covid,2897,salaryman_outside_city,home,2598219182_centroid,asymptomatic,recovered
568090,covid,2493,salaryman_outside_city,home,2598219182_centroid,asymptomatic,symptomatic
568685,covid,2578,salaryman_outside_city,home,2598218851_centroid,exposed,asymptomatic
568770,covid,3075,salaryman_outside_city,home,2601271424_centroid,asymptomatic,symptomatic
569575,covid,4786,restaurant_worker,workplace,5436829846_centroid,asymptomatic,symptomatic
570615,covid,3104,salaryman_outside_city,home,2601271389_centroid,exposed,asymptomatic
571165,covid,3134,salaryman_outside_city,home,9738782936_centroid,exposed,asymptomatic
571450,covid,4410,salaryman,home,2601271502_centroid,asymptomatic,recovered
571660,covid,2237,teacher,home,1573635327_centroid,asymptomatic,symptomatic
573340,covid,2478,salaryman_outside_city,home,5285312140_centroid,asymptomatic,symptomatic
573730,covid,670,university_student,home,4801751317_centroid,asymptomatic,recovered
575270,covid,3210,salaryman_outside_city,home,5555654183_centroid,asymptomatic,recovered
575285,covid,2569,salaryman_outside_city,home,7706898857_centroid,symptomatic,recovered
576120,covid,2757,salaryman_outside_city,home,5598068268_centroid,exposed,asymptomatic
576375,covid,2796,salaryman_outside_city,home,5598068466_centroid,exposed,asymptomatic
577545,covid,3213,salaryman_outside_city,home,5385111861_centroid,exposed,asymptomatic
578740,covid,2121,medical_doctor,workplace,4834217552_centroid,asymptomatic,symptomatic
579150,covid,1752,university_student,home,6947448702_centroid,exposed,asymptomatic
579200,covid,2712,salaryman_outside_city,home,3975269467_centroid,exposed,asymptomatic
579355,covid,2863,salaryman_outside_city,hospital,4834217552_centroid,severe,recovered
579840,covid,3014,salaryman_outside_city,home,5598067350_centroid,exposed,asymptomatic
580715,covid,2574,salaryman_outside_city,home,5276905024_centroid,exposed,asymptomatic
581260,covid,1752,university_student,home,6947448702_centroid,asymptomatic,symptomatic
581280,covid,2846,salaryman_outside_city,home,2660579487_centroid,asymptomatic,symptomatic
584955,covid,2819,salaryman_outside_city,home,5409248055_centroid,exposed,asymptomatic
585255,covid,2530,salaryman_outside_city,home,9738782080_centroid,asymptomatic,symptomatic
586175,covid,2456,salaryman_outside_city,home,5532524150_centroid,symptomatic,recovered
586350,covid,2089,medical_doctor,home,2598219030_centroid,exposed,asymptomatic
586365,covid,3080,salaryman_outside_city,home,10013187667_centroid,exposed,asymptomatic
587460,covid,3139,salaryman_outside_city,home,7961519346_centroid,asymptomatic,symptomatic
587660,covid,2724,salaryman_outside_city,home,5525081307_centroid,symptomatic,severe
589550,covid,3063,salaryman_outside_city,home,5409247107_centroid,asymptomatic,symptomatic
590575,covid,2946,salaryman_outside_city,home,5297205035_centroid,symptomatic,recovered
591785,covid,2498,salaryman_outside_city,home,3844116787_centroid,asymptomatic,symptomatic
592015,covid,2758,salaryman_outside_city,home,5415837049_centroid,asymptomatic,recovered
592735,covid,2474,salaryman_outside_city,home,5598068244_centroid,exposed,asymptomatic
595945,covid,2868,salaryman_outside_city,hospital,7183789943_centroid,severe,recovered
596080,covid,3186,salaryman_outside_city,home,7961286759_centroid,asymptomatic,symptomatic
596950,covid,3199,salaryman_outside_city,home,5409248382_centroid,exposed,asymptomatic
597690,covid,2180,teacher,home,2598219078_centroid,symptomatic,recovered
597845,covid,3075,salaryman_outside_city,home,2601271424_centroid,symptomatic,recovered
598385,covid,2460,salaryman_outside_city,home,5297205039_centroid,exposed,asymptomatic
602080,covid,2947,salaryman_outside_city,home,1582706254_centroid,asymptomatic,symptomatic
602935,covid,3038,salaryman_outside_city,home,5379614072_centroid,asymptomatic,symptomatic
603360,covid,2712,salaryman_outside_city,home,3975269467_centroid,asymptomatic,recovered
605505,covid,3241,salaryman_outside_city,home,9941564428_centroid,asymptomatic,symptomatic
606440,covid,2082,medical_doctor,road,3389130684_centroid_entry,asymptomatic,symptomatic
607640,covid,198,student,home,9941564287_centroid,exposed,asymptomatic
608320,covid,2689,salaryman_outside_city,home,9941564303_centroid,exposed,asymptomatic
608495,covid,2950,salaryman_outside_city,home,4801751320_centroid,symptomatic,severe
610445,covid,352,student,home,2598219112_centroid,asymptomatic,recovered
610580,covid,2672,salaryman_outside_city,home,3514521014_centroid,symptomatic,recovered
612400,covid,485,university_student,restaurant,4834217550_centroid,exposed,asymptomatic
612410,covid,2082,medical_doctor,workplace,9820206585_centroid,symptomatic,severe
612650,covid,2511,salaryman_outside_city,restaurant,4834217550_centroid,asymptomatic,symptomatic
613375,covid,2032,university_student,home,3514521014_centroid,asymptomatic,recovered
613525,covid,392,student,home,9741629282_centroid,symptomatic,recovered
613540,covid,3139,salaryman_outside_city,home,7961519346_centroid,symptomatic,severe
616155,covid,2682,salaryman_outside_city,home,7961280466_centroid,symptomatic,recovered
617810,covid,3012,salaryman_outside_city,home,5555654119_centroid,asymptomatic,symptomatic
618955,covid,3114,salaryman_outside_city,home,5555654081_centroid,exposed,asymptomatic
619710,covid,2460,salaryman_outside_city,home,5297205039_centroid,asymptomatic,symptomatic
620155,covid,3157,salaryman_outside_city,home,2598219078_centroid,exposed,asymptomatic
620185,covid,234,student,home,5532522904_centroid,asymptomatic,symptomatic
620580,covid,2757,salaryman_outside_city,home,5598068268_centroid,asymptomatic,recovered
620670,covid,1301,university_student,home,5555652813_centroid,symptomatic,severe
620685,covid,2816,salaryman_outside_city,home,7961286714_centroid,exposed,asymptomatic
621950,covid,2502,salaryman_outside_city,home,5680624509_centroid,exposed,asymptomatic
622140,covid,2237,teacher,home,1573635327_centroid,symptomatic,severe
623535,covid,516,university_student,home,10024546767_centroid,asymptomatic,symptomatic
624495,covid,3180,salaryman_outside_city,home,5409248324_centroid,exposed,asymptomatic
624625,covid,2639,salaryman_outside_city,home,2601271452_centroid,exposed,asymptomatic
625885,covid,2953,salaryman_outside_city,home,5379614088_centroid,symptomatic,severe
626490,covid,3213,salaryman_outside_city,home,5385111861_centroid,asymptomatic,recovered
626680,covid,3112,salaryman_outside_city,home,4801751224_centroid,exposed,asymptomatic
629505,covid,1986,university_student,home,5273261029_centroid,exposed,asymptomatic
630050,covid,3114,salaryman_outside_city,home,5555654081_centroid,asymptomatic,symptomatic
631295,covid,3083,salaryman_outside_city,home,5555654073_centroid,asymptomatic,symptomatic
632015,covid,2089,medical_doctor,workplace,4834217552_centroid,asymptomatic,symptomatic
632825,covid,4219,salaryman,home,3389130390_centroid,symptomatic,severe
632860,covid,2528,salaryman_outside_city,home,4262901866_centroid,exposed,asymptomatic
633660,covid,4134,salaryman,home,4801751282_centroid,asymptomatic,symptomatic
634215,covid,2701,salaryman_outside_city,home,5385111877_centroid,asymptomatic,symptomatic
637740,covid,3013,salaryman_outside_city,home,8223739228_centroid,asymptomatic,recovered
637930,covid,485,university_student,home,7961280446_centroid,asymptomatic,symptomatic
641660,covid,2575,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
643190,covid,1986,university_student,workplace,3251690879_centroid,asymptomatic,symptomatic
